t,m,l,a1,a2,a3,b1,b2,b3,emb_m,emb_l,aa,bb,p_phys,p_mask,no_test,no_success,p_log,min,adv,k
10,3,15,5,2,0,0,8,2,3,15,0,1,0.005,0.3333333333333333,20002,19210,0.9604039596040396,22,0.47023336317765674,8
10,3,15,5,2,0,0,3,4,3,15,0,4,0.005,0.3333333333333333,10001,9605,0.9604039596040396,22,0.4702333631776568,8
10,3,15,5,0,2,0,14,3,3,15,2,0,0.005,0.3333333333333333,10001,9605,0.9604039596040396,22,0.47023336317765685,8
10,3,15,5,1,0,0,4,1,3,15,3,5,0.005,0.3333333333333333,10001,9605,0.9604039596040396,22,0.47023336317765685,8
10,3,15,10,0,1,0,14,3,3,15,4,0,0.005,0.3333333333333333,10001,9605,0.9604039596040396,22,0.47023336317765696,8
10,3,15,3,1,2,0,14,1,3,15,3,0,0.005,0.2,10001,9605,0.9604039596040396,16,0.5207281650657157,8
10,3,15,10,1,0,2,9,6,3,15,0,5,0.005,0.3333333333333333,10001,9604,0.9603039696030397,22,0.46424943813450353,8
10,3,15,10,2,0,0,2,8,3,15,2,1,0.005,0.3333333333333333,10001,9604,0.9603039696030397,22,0.46424943813450353,8
10,3,15,10,2,0,0,8,2,3,15,2,1,0.005,0.3333333333333333,20002,19208,0.9603039696030397,22,0.46424943813450353,8
10,3,15,5,0,1,1,12,3,3,15,0,5,0.005,0.3333333333333333,10001,9604,0.9603039696030397,22,0.46424943813450353,8
10,3,15,5,1,2,2,12,3,3,15,4,1,0.005,0.3333333333333333,10001,9604,0.9603039696030397,22,0.46424943813450353,8
10,3,15,5,2,0,0,11,12,3,15,2,3,0.005,0.3333333333333333,10001,9604,0.9603039696030397,22,0.46424943813450353,8
10,3,15,5,2,1,1,4,1,3,15,3,1,0.005,0.3333333333333333,10001,9604,0.9603039696030397,22,0.46424943813450353,8
10,3,15,5,0,1,1,14,11,3,15,1,1,0.005,0.3333333333333333,10001,9604,0.9603039696030397,22,0.4642494381345036,8
10,3,15,5,2,0,0,13,7,3,15,2,5,0.005,0.3333333333333333,10001,9604,0.9603039696030397,22,0.4642494381345036,8
10,3,15,10,0,2,0,2,9,3,15,4,3,0.005,0.3333333333333333,10001,9604,0.9603039696030397,22,0.4702333631776566,8
10,3,15,5,2,0,1,12,3,3,15,1,5,0.005,0.3333333333333333,10001,9604,0.9603039696030397,22,0.47023336317765674,8
10,3,15,10,0,2,0,6,13,3,15,2,2,0.005,0.3333333333333333,20002,19208,0.9603039696030397,22,0.4702333631776568,8
10,3,15,5,1,2,1,8,2,3,15,4,5,0.005,0.3333333333333333,10001,9604,0.9603039696030397,22,0.4702333631776568,8
10,3,15,5,2,0,0,1,12,3,15,0,3,0.005,0.3333333333333333,10001,9604,0.9603039696030397,22,0.4702333631776568,8
10,3,15,3,2,1,0,1,14,3,15,3,4,0.005,0.2,10001,9604,0.9603039696030397,16,0.5207281650657157,8
10,3,15,10,0,1,0,13,6,3,15,3,0,0.005,0.3333333333333333,10001,9603,0.9602039796020398,22,0.46424943813450353,8
10,3,15,10,0,2,0,2,9,3,15,5,0,0.005,0.3333333333333333,10001,9603,0.9602039796020398,22,0.46424943813450353,8
10,3,15,10,1,0,0,8,6,3,15,1,3,0.005,0.3333333333333333,10001,9603,0.9602039796020398,22,0.46424943813450353,8
10,3,15,10,2,0,2,4,1,3,15,5,5,0.005,0.3333333333333333,10001,9603,0.9602039796020398,22,0.46424943813450353,8
10,3,15,5,0,1,2,13,7,3,15,2,5,0.005,0.3333333333333333,20002,19206,0.9602039796020398,22,0.46424943813450353,8
10,3,15,5,0,2,0,12,11,3,15,3,4,0.005,0.3333333333333333,10001,9603,0.9602039796020398,22,0.46424943813450353,8
10,3,15,5,0,2,2,11,14,3,15,1,5,0.005,0.3333333333333333,10001,9603,0.9602039796020398,22,0.46424943813450353,8
10,3,15,5,1,0,0,11,14,3,15,1,1,0.005,0.3333333333333333,10001,9603,0.9602039796020398,22,0.46424943813450353,8
10,3,15,5,1,0,0,3,4,3,15,1,4,0.005,0.3333333333333333,10001,9603,0.9602039796020398,22,0.46424943813450353,8
10,3,15,5,1,2,1,2,8,3,15,5,1,0.005,0.3333333333333333,10001,9603,0.9602039796020398,22,0.46424943813450353,8
10,3,15,5,1,2,1,7,13,3,15,2,5,0.005,0.3333333333333333,10001,9603,0.9602039796020398,22,0.46424943813450353,8
10,3,15,5,1,0,0,9,2,3,15,2,2,0.005,0.3333333333333333,20002,19206,0.9602039796020398,22,0.4642494381345036,8
10,3,15,5,2,1,1,3,12,3,15,4,1,0.005,0.3333333333333333,10001,9603,0.9602039796020398,22,0.4642494381345036,8
10,3,15,10,2,0,0,13,7,3,15,0,5,0.005,0.3333333333333333,10001,9603,0.9602039796020398,22,0.4702333631776566,8
10,3,15,5,0,1,2,12,3,3,15,5,1,0.005,0.3333333333333333,10001,9603,0.9602039796020398,22,0.4702333631776566,8
10,3,15,10,1,2,2,7,13,3,15,0,5,0.005,0.3333333333333333,10001,9603,0.9602039796020398,22,0.47023336317765674,8
10,3,15,10,1,2,2,9,6,3,15,5,1,0.005,0.3333333333333333,10001,9603,0.9602039796020398,22,0.47023336317765674,8
10,3,15,5,0,2,0,8,2,3,15,4,1,0.005,0.3333333333333333,10001,9603,0.9602039796020398,22,0.47023336317765674,8
10,3,15,10,1,0,0,9,7,3,15,3,2,0.005,0.3333333333333333,10001,9603,0.9602039796020398,22,0.4702333631776568,8
10,3,15,10,2,0,0,11,14,3,15,3,1,0.005,0.3333333333333333,10001,9603,0.9602039796020398,22,0.4702333631776568,8
10,3,15,5,0,2,0,2,8,3,15,4,1,0.005,0.3333333333333333,10001,9603,0.9602039796020398,22,0.4702333631776568,8
10,3,15,5,0,2,0,3,4,3,15,4,2,0.005,0.3333333333333333,10001,9603,0.9602039796020398,22,0.47023336317765685,8
10,3,15,3,2,1,0,14,1,3,15,2,0,0.005,0.2,10001,9603,0.9602039796020398,16,0.5207281650657157,8
10,3,15,10,0,1,0,3,14,3,15,5,2,0.005,0.3333333333333333,10001,9602,0.96010398960104,22,0.46424943813450353,8
10,3,15,10,2,0,2,4,1,3,15,5,1,0.005,0.3333333333333333,10001,9602,0.96010398960104,22,0.46424943813450353,8
10,3,15,5,0,1,0,12,11,3,15,3,4,0.005,0.3333333333333333,10001,9602,0.96010398960104,22,0.46424943813450353,8
10,3,15,5,0,2,0,4,1,3,15,3,1,0.005,0.3333333333333333,10001,9602,0.96010398960104,22,0.46424943813450353,8
10,3,15,5,1,0,2,1,4,3,15,3,1,0.005,0.3333333333333333,10001,9602,0.96010398960104,22,0.46424943813450353,8
10,3,15,5,1,0,2,7,13,3,15,3,1,0.005,0.3333333333333333,10001,9602,0.96010398960104,22,0.46424943813450353,8
10,3,15,5,2,0,1,12,3,3,15,0,1,0.005,0.3333333333333333,10001,9602,0.96010398960104,22,0.46424943813450353,8
10,3,15,5,0,1,1,11,14,3,15,1,5,0.005,0.3333333333333333,20002,19204,0.96010398960104,22,0.4642494381345036,8
10,3,15,10,0,2,0,8,6,3,15,4,3,0.005,0.3333333333333333,10001,9602,0.96010398960104,22,0.4702333631776566,8
10,3,15,5,1,0,1,3,12,3,15,5,5,0.005,0.3333333333333333,10001,9602,0.96010398960104,22,0.4702333631776566,8
10,3,15,10,2,1,1,12,3,3,15,5,5,0.005,0.3333333333333333,10001,9602,0.96010398960104,22,0.47023336317765674,8
10,3,15,5,0,2,0,2,8,3,15,4,5,0.005,0.3333333333333333,10001,9602,0.96010398960104,22,0.47023336317765674,8
10,3,15,5,1,0,0,13,6,3,15,0,0,0.005,0.3333333333333333,10001,9602,0.96010398960104,22,0.47023336317765674,8
10,3,15,5,1,0,0,13,6,3,15,0,3,0.005,0.3333333333333333,10001,9602,0.96010398960104,22,0.47023336317765674,8
10,3,15,5,2,1,2,7,13,3,15,3,1,0.005,0.3333333333333333,10001,9602,0.96010398960104,22,0.47023336317765674,8
10,3,15,5,0,1,0,4,3,3,15,4,0,0.005,0.3333333333333333,10001,9602,0.96010398960104,22,0.4702333631776568,8
10,3,15,12,1,2,0,13,14,3,15,3,5,0.005,0.2,10001,9602,0.96010398960104,16,0.5207281650657156,8
10,3,15,9,2,1,0,4,2,3,15,3,3,0.005,0.2,10001,9602,0.96010398960104,16,0.5207281650657157,8
10,3,15,5,0,2,2,14,11,3,15,0,5,0.005,0.3333333333333333,20002,19203,0.96005399460054,22,0.4702333631776568,8
10,3,15,10,0,2,0,6,13,3,15,3,4,0.005,0.3333333333333333,10001,9601,0.96000399960004,22,0.46424943813450353,8
10,3,15,10,1,2,1,6,9,3,15,0,1,0.005,0.3333333333333333,10001,9601,0.96000399960004,22,0.46424943813450353,8
10,3,15,5,0,2,2,11,14,3,15,1,1,0.005,0.3333333333333333,10001,9601,0.96000399960004,22,0.46424943813450353,8
10,3,15,10,2,0,2,13,7,3,15,4,1,0.005,0.3333333333333333,10001,9601,0.96000399960004,22,0.4702333631776566,8
10,3,15,10,1,0,0,2,9,3,15,0,3,0.005,0.3333333333333333,10001,9601,0.96000399960004,22,0.47023336317765674,8
10,3,15,10,1,0,0,6,8,3,15,0,2,0.005,0.3333333333333333,10001,9601,0.96000399960004,22,0.47023336317765674,8
10,3,15,10,1,2,1,2,8,3,15,3,1,0.005,0.3333333333333333,10001,9601,0.96000399960004,22,0.47023336317765674,8
10,3,15,10,2,1,2,2,8,3,15,3,5,0.005,0.3333333333333333,10001,9601,0.96000399960004,22,0.47023336317765674,8
10,3,15,5,0,2,2,3,12,3,15,1,1,0.005,0.3333333333333333,10001,9601,0.96000399960004,22,0.47023336317765674,8
10,3,15,5,1,2,2,6,9,3,15,5,1,0.005,0.3333333333333333,10001,9601,0.96000399960004,22,0.47023336317765674,8
10,3,15,5,2,1,2,2,8,3,15,4,1,0.005,0.3333333333333333,10001,9601,0.96000399960004,22,0.47023336317765674,8
10,3,15,5,1,0,0,4,3,3,15,0,0,0.005,0.3333333333333333,10001,9601,0.96000399960004,22,0.4702333631776568,8
10,3,15,10,0,2,2,1,4,3,15,0,1,0.005,0.3333333333333333,10001,9601,0.96000399960004,22,0.47023336317765685,8
10,3,15,5,0,2,0,4,1,3,15,2,1,0.005,0.3333333333333333,10001,9601,0.96000399960004,22,0.47023336317765685,8
10,3,15,5,0,2,1,1,4,3,15,3,1,0.005,0.3333333333333333,10001,9601,0.96000399960004,22,0.47023336317765685,8
10,3,15,5,2,0,0,13,7,3,15,3,5,0.005,0.3333333333333333,20002,19202,0.96000399960004,22,0.47023336317765685,8
10,3,15,10,1,0,1,7,13,3,15,4,5,0.005,0.3333333333333333,20002,19201,0.95995400459954,22,0.47023336317765674,8
10,3,15,10,0,1,0,2,9,3,15,5,3,0.005,0.3333333333333333,10001,9600,0.95990400959904,22,0.46424943813450353,8
10,3,15,10,0,1,2,3,12,3,15,4,5,0.005,0.3333333333333333,10001,9600,0.95990400959904,22,0.46424943813450353,8
10,3,15,10,1,0,0,1,12,3,15,2,0,0.005,0.3333333333333333,10001,9600,0.95990400959904,22,0.46424943813450353,8
10,3,15,10,1,2,2,11,14,3,15,3,1,0.005,0.3333333333333333,10001,9600,0.95990400959904,22,0.46424943813450353,8
10,3,15,5,0,1,2,4,1,3,15,2,5,0.005,0.3333333333333333,10001,9600,0.95990400959904,22,0.46424943813450353,8
10,3,15,5,0,2,2,14,11,3,15,1,5,0.005,0.3333333333333333,10001,9600,0.95990400959904,22,0.46424943813450353,8
10,3,15,5,1,0,1,12,3,3,15,4,1,0.005,0.3333333333333333,10001,9600,0.95990400959904,22,0.46424943813450353,8
10,3,15,5,1,0,1,3,12,3,15,4,1,0.005,0.3333333333333333,10001,9600,0.95990400959904,22,0.46424943813450353,8
10,3,15,5,1,0,0,7,13,3,15,2,1,0.005,0.3333333333333333,10001,9600,0.95990400959904,22,0.4642494381345036,8
10,3,15,10,0,1,0,2,9,3,15,4,0,0.005,0.3333333333333333,10001,9600,0.95990400959904,22,0.47023336317765674,8
10,3,15,10,2,1,2,12,3,3,15,1,5,0.005,0.3333333333333333,10001,9600,0.95990400959904,22,0.47023336317765674,8
10,3,15,10,0,2,0,11,14,3,15,2,5,0.005,0.3333333333333333,10001,9600,0.95990400959904,22,0.4702333631776568,8
10,3,15,10,1,0,0,1,12,3,15,3,3,0.005,0.3333333333333333,10001,9600,0.95990400959904,22,0.4702333631776568,8
10,3,15,5,2,0,0,14,3,3,15,3,3,0.005,0.3333333333333333,10001,9600,0.95990400959904,22,0.47023336317765685,8
10,3,15,10,2,0,0,1,4,3,15,0,1,0.005,0.3333333333333333,10001,9600,0.95990400959904,22,0.47023336317765696,8
10,3,15,12,2,1,0,4,11,3,15,2,4,0.005,0.2,10001,9600,0.95990400959904,16,0.5207281650657157,8
10,3,15,9,1,2,0,4,2,3,15,3,3,0.005,0.2,10001,9600,0.95990400959904,16,0.5207281650657157,8
10,3,15,3,2,1,0,11,7,3,15,2,1,0.005,0.2,10001,9600,0.95990400959904,16,0.5207281650657158,8
10,3,15,5,0,2,0,4,1,3,15,3,5,0.005,0.3333333333333333,20002,19199,0.95985401459854,22,0.46424943813450353,8
10,3,15,10,2,0,0,6,8,3,15,0,4,0.005,0.3333333333333333,20002,19199,0.95985401459854,22,0.4702333631776566,8
10,3,15,10,0,1,2,2,8,3,15,2,1,0.005,0.3333333333333333,10001,9599,0.9598040195980402,22,0.46424943813450353,8
10,3,15,10,0,2,0,14,3,3,15,5,3,0.005,0.3333333333333333,10001,9599,0.9598040195980402,22,0.46424943813450353,8
10,3,15,10,1,0,0,9,7,3,15,2,4,0.005,0.3333333333333333,10001,9599,0.9598040195980402,22,0.46424943813450353,8
10,3,15,10,2,1,1,12,3,3,15,4,1,0.005,0.3333333333333333,10001,9599,0.9598040195980402,22,0.46424943813450353,8
10,3,15,5,0,2,2,8,2,3,15,1,5,0.005,0.3333333333333333,10001,9599,0.9598040195980402,22,0.46424943813450353,8
10,3,15,5,1,0,2,6,9,3,15,0,5,0.005,0.3333333333333333,10001,9599,0.9598040195980402,22,0.46424943813450353,8
10,3,15,5,2,0,0,7,13,3,15,2,5,0.005,0.3333333333333333,10001,9599,0.9598040195980402,22,0.46424943813450353,8
10,3,15,5,2,0,0,8,2,3,15,1,5,0.005,0.3333333333333333,10001,9599,0.9598040195980402,22,0.46424943813450353,8
10,3,15,10,2,1,2,12,3,3,15,0,5,0.005,0.3333333333333333,10001,9599,0.9598040195980402,22,0.4642494381345036,8
10,3,15,5,1,0,2,3,12,3,15,0,1,0.005,0.3333333333333333,10001,9599,0.9598040195980402,22,0.4642494381345036,8
10,3,15,10,0,2,1,3,12,3,15,5,5,0.005,0.3333333333333333,10001,9599,0.9598040195980402,22,0.4702333631776566,8
10,3,15,10,1,0,0,8,6,3,15,0,3,0.005,0.3333333333333333,10001,9599,0.9598040195980402,22,0.47023336317765674,8
10,3,15,5,0,2,2,6,9,3,15,1,5,0.005,0.3333333333333333,10001,9599,0.9598040195980402,22,0.47023336317765674,8
10,3,15,5,2,0,1,9,6,3,15,1,1,0.005,0.3333333333333333,10001,9599,0.9598040195980402,22,0.47023336317765674,8
10,3,15,5,0,1,1,11,14,3,15,0,1,0.005,0.3333333333333333,10001,9599,0.9598040195980402,22,0.4702333631776568,8
10,3,15,5,0,1,1,14,11,3,15,0,5,0.005,0.3333333333333333,10001,9599,0.9598040195980402,22,0.4702333631776568,8
10,3,15,10,1,0,0,14,3,3,15,0,0,0.005,0.3333333333333333,10001,9599,0.9598040195980402,22,0.47023336317765696,8
10,3,15,6,1,2,0,1,8,3,15,3,3,0.005,0.2,10001,9599,0.9598040195980402,16,0.5207281650657156,8
10,3,15,6,1,2,0,4,2,3,15,3,5,0.005,0.2,10001,9599,0.9598040195980402,16,0.5207281650657158,8
10,3,15,10,0,2,0,8,6,3,15,5,3,0.005,0.3333333333333333,10001,9598,0.9597040295970404,22,0.46424943813450353,8
10,3,15,10,2,0,0,13,7,3,15,1,1,0.005,0.3333333333333333,10001,9598,0.9597040295970404,22,0.46424943813450353,8
10,3,15,5,0,2,0,12,1,3,15,5,2,0.005,0.3333333333333333,10001,9598,0.9597040295970404,22,0.46424943813450353,8
10,3,15,5,1,0,1,8,2,3,15,5,1,0.005,0.3333333333333333,10001,9598,0.9597040295970404,22,0.46424943813450353,8
10,3,15,5,1,2,1,8,2,3,15,5,5,0.005,0.3333333333333333,10001,9598,0.9597040295970404,22,0.46424943813450353,8
10,3,15,5,1,2,2,9,6,3,15,4,5,0.005,0.3333333333333333,10001,9598,0.9597040295970404,22,0.46424943813450353,8
10,3,15,5,2,0,0,11,12,3,15,2,0,0.005,0.3333333333333333,10001,9598,0.9597040295970404,22,0.46424943813450353,8
10,3,15,5,2,0,0,13,6,3,15,1,3,0.005,0.3333333333333333,10001,9598,0.9597040295970404,22,0.46424943813450353,8
10,3,15,5,0,1,0,1,12,3,15,5,0,0.005,0.3333333333333333,10001,9598,0.9597040295970404,22,0.4642494381345036,8
10,3,15,5,1,0,0,4,3,3,15,1,3,0.005,0.3333333333333333,10001,9598,0.9597040295970404,22,0.4642494381345036,8
10,3,15,10,1,2,1,13,7,3,15,4,1,0.005,0.3333333333333333,10001,9598,0.9597040295970404,22,0.4702333631776566,8
10,3,15,10,1,2,1,9,6,3,15,1,5,0.005,0.3333333333333333,10001,9598,0.9597040295970404,22,0.47023336317765674,8
10,3,15,5,1,0,0,2,9,3,15,3,0,0.005,0.3333333333333333,10001,9598,0.9597040295970404,22,0.47023336317765674,8
10,3,15,5,2,1,2,11,14,3,15,4,5,0.005,0.3333333333333333,10001,9598,0.9597040295970404,22,0.47023336317765674,8
10,3,15,10,0,1,0,12,11,3,15,4,4,0.005,0.3333333333333333,10001,9598,0.9597040295970404,22,0.4702333631776568,8
10,3,15,5,2,0,0,12,1,3,15,0,4,0.005,0.3333333333333333,10001,9598,0.9597040295970404,22,0.47023336317765685,8
10,3,15,6,2,1,0,8,1,3,15,2,2,0.005,0.2,10001,9598,0.9597040295970404,16,0.5207281650657156,8
10,3,15,6,2,1,0,8,7,3,15,3,0,0.005,0.2,10001,9598,0.9597040295970404,16,0.5207281650657156,8
10,3,15,3,1,2,0,7,11,3,15,2,5,0.005,0.2,10001,9598,0.9597040295970404,16,0.5207281650657158,8
10,3,15,10,0,2,0,11,12,3,15,5,3,0.005,0.3333333333333333,10001,9597,0.9596040395960403,22,0.46424943813450353,8
10,3,15,10,0,2,0,6,13,3,15,3,2,0.005,0.3333333333333333,20002,19194,0.9596040395960403,22,0.46424943813450353,8
10,3,15,10,0,2,0,7,13,3,15,5,1,0.005,0.3333333333333333,10001,9597,0.9596040395960403,22,0.46424943813450353,8
10,3,15,10,0,2,2,1,4,3,15,1,5,0.005,0.3333333333333333,10001,9597,0.9596040395960403,22,0.46424943813450353,8
10,3,15,10,1,0,0,8,2,3,15,2,1,0.005,0.3333333333333333,10001,9597,0.9596040395960403,22,0.46424943813450353,8
10,3,15,10,1,0,1,6,9,3,15,4,1,0.005,0.3333333333333333,10001,9597,0.9596040395960403,22,0.46424943813450353,8
10,3,15,5,0,1,1,6,9,3,15,0,5,0.005,0.3333333333333333,10001,9597,0.9596040395960403,22,0.46424943813450353,8
10,3,15,5,2,0,1,12,3,3,15,0,5,0.005,0.3333333333333333,10001,9597,0.9596040395960403,22,0.4642494381345036,8
10,3,15,10,0,1,2,3,12,3,15,5,5,0.005,0.3333333333333333,10001,9597,0.9596040395960403,22,0.4702333631776566,8
10,3,15,10,1,2,1,11,14,3,15,3,5,0.005,0.3333333333333333,10001,9597,0.9596040395960403,22,0.4702333631776566,8
10,3,15,10,0,1,2,2,8,3,15,3,5,0.005,0.3333333333333333,10001,9597,0.9596040395960403,22,0.47023336317765674,8
10,3,15,10,0,1,0,2,8,3,15,2,5,0.005,0.3333333333333333,10001,9597,0.9596040395960403,22,0.4702333631776568,8
10,3,15,10,2,0,0,12,1,3,15,3,2,0.005,0.3333333333333333,10001,9597,0.9596040395960403,22,0.4702333631776568,8
10,3,15,5,0,2,0,3,4,3,15,4,4,0.005,0.3333333333333333,10001,9597,0.9596040395960403,22,0.4702333631776568,8
10,3,15,10,0,1,0,13,7,3,15,5,1,0.005,0.3333333333333333,20002,19193,0.9595540445955404,22,0.46424943813450353,8
10,3,15,10,0,2,0,4,3,3,15,3,3,0.005,0.3333333333333333,10001,9596,0.9595040495950404,22,0.46424943813450353,8
10,3,15,10,0,2,1,3,12,3,15,4,5,0.005,0.3333333333333333,10001,9596,0.9595040495950404,22,0.46424943813450353,8
10,3,15,10,1,0,0,8,2,3,15,2,5,0.005,0.3333333333333333,10001,9596,0.9595040495950404,22,0.46424943813450353,8
10,3,15,10,1,2,1,11,14,3,15,2,5,0.005,0.3333333333333333,10001,9596,0.9595040495950404,22,0.46424943813450353,8
10,3,15,10,1,2,1,13,7,3,15,5,5,0.005,0.3333333333333333,10001,9596,0.9595040495950404,22,0.46424943813450353,8
10,3,15,10,2,1,2,1,4,3,15,5,1,0.005,0.3333333333333333,10001,9596,0.9595040495950404,22,0.46424943813450353,8
10,3,15,10,2,1,2,3,12,3,15,0,5,0.005,0.3333333333333333,10001,9596,0.9595040495950404,22,0.46424943813450353,8
10,3,15,5,0,2,2,2,8,3,15,1,5,0.005,0.3333333333333333,10001,9596,0.9595040495950404,22,0.46424943813450353,8
10,3,15,10,0,2,0,6,8,3,15,4,2,0.005,0.3333333333333333,10001,9596,0.9595040495950404,22,0.4702333631776566,8
10,3,15,10,0,2,1,12,3,3,15,5,5,0.005,0.3333333333333333,10001,9596,0.9595040495950404,22,0.47023336317765674,8
10,3,15,10,1,2,2,14,11,3,15,2,1,0.005,0.3333333333333333,10001,9596,0.9595040495950404,22,0.47023336317765674,8
10,3,15,5,1,2,1,2,8,3,15,4,5,0.005,0.3333333333333333,10001,9596,0.9595040495950404,22,0.47023336317765674,8
10,3,15,5,2,1,1,3,12,3,15,5,1,0.005,0.3333333333333333,10001,9596,0.9595040495950404,22,0.47023336317765674,8
10,3,15,10,2,1,2,2,8,3,15,3,1,0.005,0.3333333333333333,10001,9596,0.9595040495950404,22,0.4702333631776568,8
10,3,15,5,2,0,0,6,13,3,15,0,4,0.005,0.3333333333333333,10001,9596,0.9595040495950404,22,0.4702333631776568,8
10,3,15,5,2,0,0,8,2,3,15,0,5,0.005,0.3333333333333333,10001,9596,0.9595040495950404,22,0.4702333631776568,8
10,3,15,10,0,2,0,11,12,3,15,4,3,0.005,0.3333333333333333,10001,9596,0.9595040495950404,22,0.47023336317765696,8
10,3,15,6,2,1,0,1,8,3,15,2,3,0.005,0.2,10001,9596,0.9595040495950404,16,0.5207281650657156,8
10,3,15,12,2,1,0,4,11,3,15,3,4,0.005,0.2,10001,9596,0.9595040495950404,16,0.5207281650657157,8
10,3,15,10,2,1,1,3,12,3,15,5,1,0.005,0.3333333333333333,20002,19191,0.9594540545945406,22,0.47023336317765674,8
10,3,15,10,0,2,0,12,11,3,15,5,2,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.46424943813450353,8
10,3,15,10,1,0,0,4,1,3,15,1,1,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.46424943813450353,8
10,3,15,10,1,0,0,6,8,3,15,1,2,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.46424943813450353,8
10,3,15,5,0,1,0,8,2,3,15,5,5,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.46424943813450353,8
10,3,15,5,0,2,0,12,11,3,15,3,2,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.46424943813450353,8
10,3,15,5,1,0,0,8,2,3,15,1,5,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.46424943813450353,8
10,3,15,5,1,2,1,2,8,3,15,5,5,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.46424943813450353,8
10,3,15,5,1,0,2,12,3,3,15,0,5,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.4642494381345036,8
10,3,15,10,0,2,0,7,13,3,15,4,5,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.4702333631776566,8
10,3,15,10,2,0,2,7,13,3,15,4,5,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.4702333631776566,8
10,3,15,10,0,1,0,2,9,3,15,4,3,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.47023336317765674,8
10,3,15,10,1,0,0,13,7,3,15,0,1,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.47023336317765674,8
10,3,15,10,1,0,1,12,3,3,15,5,5,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.47023336317765674,8
10,3,15,5,0,1,0,8,2,3,15,4,5,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.47023336317765674,8
10,3,15,5,1,0,2,9,6,3,15,1,5,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.47023336317765674,8
10,3,15,5,2,0,1,9,6,3,15,1,5,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.47023336317765674,8
10,3,15,5,2,1,1,4,1,3,15,2,1,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.47023336317765674,8
10,3,15,10,2,0,0,12,1,3,15,3,4,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.4702333631776568,8
10,3,15,10,2,0,0,14,3,3,15,0,3,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.4702333631776568,8
10,3,15,5,0,1,0,11,12,3,15,2,3,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.47023336317765685,8
10,3,15,5,0,1,0,12,11,3,15,2,2,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.47023336317765685,8
10,3,15,5,0,1,0,12,11,3,15,2,4,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.47023336317765685,8
10,3,15,5,0,1,0,4,3,3,15,4,3,0.005,0.3333333333333333,10001,9595,0.9594040595940406,22,0.47023336317765685,8
10,3,15,6,2,1,0,4,2,3,15,2,5,0.005,0.2,10001,9595,0.9594040595940406,16,0.5207281650657158,8
10,3,15,10,0,2,0,12,11,3,15,4,4,0.005,0.3333333333333333,20002,19189,0.9593540645935408,22,0.4702333631776568,8
10,3,15,10,0,1,0,2,9,3,15,5,0,0.005,0.3333333333333333,10001,9594,0.9593040695930408,22,0.46424943813450353,8
10,3,15,10,2,0,2,13,7,3,15,5,1,0.005,0.3333333333333333,10001,9594,0.9593040695930408,22,0.46424943813450353,8
10,3,15,10,2,1,2,2,8,3,15,2,1,0.005,0.3333333333333333,10001,9594,0.9593040695930408,22,0.46424943813450353,8
10,3,15,5,0,2,2,3,12,3,15,0,1,0.005,0.3333333333333333,10001,9594,0.9593040695930408,22,0.46424943813450353,8
10,3,15,5,1,2,1,8,2,3,15,5,1,0.005,0.3333333333333333,10001,9594,0.9593040695930408,22,0.46424943813450353,8
10,3,15,5,1,0,1,12,3,3,15,5,1,0.005,0.3333333333333333,10001,9594,0.9593040695930408,22,0.4702333631776566,8
10,3,15,10,2,1,1,8,2,3,15,2,5,0.005,0.3333333333333333,10001,9594,0.9593040695930408,22,0.47023336317765674,8
10,3,15,5,0,1,0,13,6,3,15,4,0,0.005,0.3333333333333333,10001,9594,0.9593040695930408,22,0.47023336317765674,8
10,3,15,5,1,2,1,13,7,3,15,3,5,0.005,0.3333333333333333,10001,9594,0.9593040695930408,22,0.4702333631776568,8
10,3,15,5,0,2,0,4,1,3,15,2,5,0.005,0.3333333333333333,10001,9594,0.9593040695930408,22,0.47023336317765685,8
10,3,15,3,2,1,0,1,2,3,15,3,1,0.005,0.2,10001,9594,0.9593040695930408,16,0.5207281650657157,8
10,3,15,9,2,1,0,2,4,3,15,3,2,0.005,0.2,10001,9594,0.9593040695930408,16,0.5207281650657157,8
