t,m,ell,a1,a2,a3,b1,b2,b3,emb_m,emb_ell,aa,bb,p_phys,p_mask,no_test,no_success,p_log,d,k,adv
10,3,15,8,0,1,1,6,8,3,15,3,4,0.005,0.3333333333333333,9501,9162,0.96431954531102,10,4,0.42044837343244995
10,3,15,8,0,1,1,6,8,3,15,3,5,0.005,0.2666666666666666,9501,9276,0.9763182822860752,10,4,0.5066280886364272
10,3,15,8,0,1,1,9,11,3,15,2,2,0.005,0.3333333333333333,9501,9252,0.97379223239659,8,4,0.41080771239956737
10,3,15,8,0,1,1,9,11,3,15,2,3,0.005,0.2666666666666666,9501,9308,0.9796863488053889,8,4,0.48947035499634617
10,3,15,8,0,1,1,9,11,3,15,3,2,0.005,0.3333333333333333,9501,9223,0.9707399221134616,8,4,0.40295464795177693
10,3,15,8,0,1,1,9,11,3,15,3,3,0.005,0.2666666666666666,9501,9310,0.979896852962846,8,4,0.48134203681961696
10,3,15,8,0,1,1,9,2,3,15,2,2,0.005,0.3333333333333333,9501,9173,0.965477318177034,10,4,0.42044837343244995
10,3,15,8,0,1,1,9,2,3,15,2,3,0.005,0.2666666666666666,9501,9297,0.9785285759393748,10,4,0.506628088636427
10,3,15,8,0,1,1,9,2,3,15,3,2,0.005,0.3333333333333333,9501,9188,0.9670560993579624,10,4,0.4206114603517548
10,3,15,8,0,1,1,9,2,3,15,3,3,0.005,0.2666666666666666,9501,9273,0.9760025260498896,10,4,0.506533694084209
10,3,15,8,0,1,2,3,7,3,15,2,2,0.005,0.2,9501,9227,0.971160930428376,8,4,0.48755506678755467
10,3,15,8,0,1,2,3,7,3,15,2,3,0.005,0.2,9501,9191,0.967371855594148,8,4,0.4820759964692353
10,3,15,8,0,1,2,3,7,3,15,3,2,0.005,0.2,9501,9249,0.973476476160404,8,4,0.49331098493162884
10,3,15,8,0,1,2,3,7,3,15,3,3,0.005,0.2,9501,9205,0.9688453846963476,8,4,0.4869776238117403
10,3,15,8,0,2,0,2,7,3,15,2,5,0.005,0.3333333333333333,9501,9198,0.968108620145248,6,4,0.4428587540605204
10,3,15,8,0,2,0,2,7,3,15,3,5,0.005,0.3333333333333333,9501,9240,0.9725292074518472,6,4,0.444120812330808
10,3,15,8,0,2,1,13,6,3,15,2,0,0.005,0.2666666666666666,9501,9200,0.968319124302705,10,4,0.5009120214854412
10,3,15,8,0,2,1,13,6,3,15,2,1,0.005,0.3333333333333333,9501,9076,0.9552678665403642,10,4,0.4148869830028151
10,3,15,8,0,2,1,13,6,3,15,2,2,0.005,0.2666666666666666,9501,9225,0.9709504262709188,10,4,0.4625749743816862
10,3,15,8,0,2,1,13,6,3,15,2,3,0.005,0.2666666666666666,9501,9257,0.9743184927902326,10,4,0.47225804227526547
10,3,15,8,0,2,1,13,6,3,15,3,0,0.005,0.2666666666666666,9501,9146,0.962635512051363,10,4,0.5060581102244662
10,3,15,8,0,2,1,13,6,3,15,3,1,0.005,0.3333333333333333,9501,9061,0.953689085359436,10,4,0.4201478626516529
10,3,15,8,0,2,1,13,6,3,15,3,2,0.005,0.2666666666666666,9501,9258,0.9744237448689612,10,4,0.4639233292349539
10,3,15,8,0,2,1,13,6,3,15,3,3,0.005,0.2666666666666666,9501,9265,0.975160509420061,10,4,0.47288940577761357
10,3,15,8,0,2,1,9,7,3,15,2,2,0.005,0.2666666666666666,9501,9152,0.9632670245237344,10,4,0.5060581102244663
10,3,15,8,0,2,1,9,7,3,15,2,4,0.005,0.2666666666666666,9501,9233,0.9717924429007472,10,4,0.47288940577761346
10,3,15,8,0,2,1,9,7,3,15,2,5,0.005,0.2666666666666666,9501,9259,0.9745289969476896,10,4,0.4639233292349538
10,3,15,8,0,2,1,9,7,3,15,3,2,0.005,0.2666666666666666,9501,9174,0.9655825702557626,10,4,0.5009120214854412
10,3,15,8,0,2,1,9,7,3,15,3,4,0.005,0.2666666666666666,9501,9261,0.9747395011051468,10,4,0.47225804227526547
10,3,15,8,0,2,1,9,7,3,15,3,5,0.005,0.2666666666666666,9501,9245,0.97305546784549,10,4,0.4625749743816862
10,3,15,8,0,2,2,11,12,3,15,2,0,0.005,0.2666666666666666,9501,9314,0.9803178612777602,10,4,0.4576793783051573
10,3,15,8,0,2,2,11,12,3,15,2,1,0.005,0.2666666666666666,9501,9310,0.979896852962846,10,4,0.45801121080887247
10,3,15,8,0,2,2,11,12,3,15,3,0,0.005,0.2666666666666666,9501,9332,0.9822123986948742,10,4,0.4591077373582547
10,3,15,8,0,2,2,11,12,3,15,3,1,0.005,0.2666666666666666,9501,9324,0.9813703820650458,10,4,0.4591095186954758
10,3,15,8,0,2,2,6,8,3,15,2,4,0.005,0.3333333333333333,9501,9189,0.9671613514366908,10,4,0.4206114603517548
10,3,15,8,0,2,2,6,8,3,15,2,5,0.005,0.2666666666666666,9501,9291,0.9778970634670034,10,4,0.506533694084209
10,3,15,8,0,2,2,6,8,3,15,3,4,0.005,0.3333333333333333,9501,9157,0.9637932849173771,10,4,0.42044837343244995
10,3,15,8,0,2,2,6,8,3,15,3,5,0.005,0.2666666666666666,9501,9292,0.978002315545732,10,4,0.5066280886364272
10,3,15,8,1,0,0,11,13,3,15,2,2,0.005,0.3333333333333333,9501,9289,0.9776865593095464,10,4,0.40939574193047384
10,3,15,8,1,0,0,11,13,3,15,2,3,0.005,0.2666666666666666,9501,9332,0.9822123986948742,10,4,0.48465663987037094
10,3,15,8,1,0,0,11,13,3,15,3,2,0.005,0.3333333333333333,9501,9279,0.9766340385222608,10,4,0.4164147226743563
10,3,15,8,1,0,0,11,13,3,15,3,3,0.005,0.2666666666666666,9501,9351,0.9842121881907168,10,4,0.49205038801667933
10,3,15,8,1,0,0,13,2,3,15,2,0,0.005,0.2666666666666666,9501,9346,0.983685927797074,10,4,0.48465663987037094
10,3,15,8,1,0,0,13,2,3,15,2,1,0.005,0.3333333333333333,9501,9306,0.9794758446479318,10,4,0.40939574193047384
10,3,15,8,1,0,0,13,2,3,15,3,0,0.005,0.2666666666666666,9501,9329,0.9818966424586886,10,4,0.49205038801667933
10,3,15,8,1,0,0,13,2,3,15,3,1,0.005,0.3333333333333333,9501,9294,0.9782128197031892,10,4,0.4164147226743563
10,3,15,8,1,0,0,13,5,3,15,2,3,0.005,0.3333333333333333,9501,9238,0.97231870329439,6,4,0.444120812330808
10,3,15,8,1,0,0,13,5,3,15,3,3,0.005,0.3333333333333333,9501,9215,0.9698979054836332,6,4,0.4428587540605204
10,3,15,8,1,0,0,7,2,3,15,2,1,0.005,0.3333333333333333,9501,9230,0.9714766866645616,6,4,0.444120812330808
10,3,15,8,1,0,0,7,2,3,15,3,1,0.005,0.3333333333333333,9501,9249,0.973476476160404,6,4,0.4428587540605204
10,3,15,8,1,0,1,11,0,3,15,2,0,0.005,0.1333333333333333,9501,9325,0.9814756341437744,6,4,0.5732129391776858
10,3,15,8,1,0,1,11,0,3,15,2,1,0.005,0.2,9501,9271,0.9757920218924324,6,4,0.4560519815115196
10,3,15,8,1,0,1,11,0,3,15,2,2,0.005,0.2,9501,9286,0.9773708030733608,6,4,0.4388331612853618
10,3,15,8,1,0,1,11,0,3,15,2,3,0.005,0.1333333333333333,9501,9334,0.9824229028523314,6,4,0.5563404878557672
10,3,15,8,1,0,1,11,0,3,15,3,0,0.005,0.1333333333333333,9501,9317,0.980633617513946,6,4,0.5563404878557672
10,3,15,8,1,0,1,11,0,3,15,3,1,0.005,0.2,9501,9264,0.9750552573413324,6,4,0.4388331612853618
10,3,15,8,1,0,1,11,0,3,15,3,2,0.005,0.2,9501,9276,0.9763182822860752,6,4,0.45605198151151954
10,3,15,8,1,0,1,11,0,3,15,3,3,0.005,0.1333333333333333,9501,9352,0.9843174402694452,6,4,0.5732129391776858
10,3,15,8,1,0,1,14,6,3,15,2,2,0.005,0.2,9501,9228,0.9712661825071044,8,4,0.4875503161504483
10,3,15,8,1,0,1,14,6,3,15,2,3,0.005,0.2,9501,9256,0.974213240711504,8,4,0.48207367422620745
10,3,15,8,1,0,1,14,6,3,15,3,2,0.005,0.2,9501,9255,0.9741079886327756,8,4,0.49242548510767004
10,3,15,8,1,0,1,14,6,3,15,3,3,0.005,0.2,9501,9264,0.9750552573413324,8,4,0.4865457768293157
10,3,15,8,1,0,1,3,11,3,15,2,4,0.005,0.2666666666666666,9501,9315,0.9804231133564888,10,4,0.4899476387632156
10,3,15,8,1,0,1,3,11,3,15,2,5,0.005,0.3333333333333333,9501,9191,0.967371855594148,10,4,0.4112711443975888
10,3,15,8,1,0,1,3,11,3,15,3,4,0.005,0.2666666666666666,9501,9293,0.9781075676244606,10,4,0.4902856702597013
10,3,15,8,1,0,1,3,11,3,15,3,5,0.005,0.3333333333333333,9501,9177,0.9658983264919482,10,4,0.4117954575728304
10,3,15,8,1,0,1,6,8,3,15,2,4,0.005,0.3333333333333333,9501,9151,0.9631617724450058,10,4,0.42044837343244995
10,3,15,8,1,0,1,6,8,3,15,2,5,0.005,0.2666666666666666,9501,9264,0.9750552573413324,10,4,0.5066280886364272
10,3,15,8,1,0,1,6,8,3,15,3,4,0.005,0.3333333333333333,9501,9204,0.9687401326176192,10,4,0.4206114603517548
10,3,15,8,1,0,1,6,8,3,15,3,5,0.005,0.2666666666666666,9501,9286,0.9773708030733608,10,4,0.506533694084209
10,3,15,8,1,0,1,9,8,3,15,2,4,0.005,0.2,9501,9259,0.9745289969476896,8,4,0.48654577682931566
10,3,15,8,1,0,1,9,8,3,15,2,5,0.005,0.2,9501,9231,0.97158193874329,8,4,0.49242548510767004
10,3,15,8,1,0,1,9,8,3,15,3,4,0.005,0.2,9501,9246,0.9731607199242184,8,4,0.48207367422620745
10,3,15,8,1,0,1,9,8,3,15,3,5,0.005,0.2,9501,9191,0.967371855594148,8,4,0.4875503161504483
10,3,15,8,1,0,2,6,13,3,15,2,2,0.005,0.2666666666666666,9501,9238,0.97231870329439,10,4,0.47288940577761346
10,3,15,8,1,0,2,6,13,3,15,2,3,0.005,0.2666666666666666,9501,9252,0.97379223239659,10,4,0.4639233292349539
10,3,15,8,1,0,2,6,13,3,15,2,4,0.005,0.2666666666666666,9501,9167,0.9648458057046628,10,4,0.5060581102244662
10,3,15,8,1,0,2,6,13,3,15,2,5,0.005,0.3333333333333333,9501,9013,0.9486369855804652,10,4,0.4201478626516529
10,3,15,8,1,0,2,6,13,3,15,3,2,0.005,0.2666666666666666,9501,9240,0.9725292074518472,10,4,0.47225804227526547
10,3,15,8,1,0,2,6,13,3,15,3,3,0.005,0.2666666666666666,9501,9247,0.9732659720029472,10,4,0.4625749743816862
10,3,15,8,1,0,2,6,13,3,15,3,4,0.005,0.2666666666666666,9501,9199,0.9682138722239764,10,4,0.5009120214854412
10,3,15,8,1,0,2,9,7,3,15,2,2,0.005,0.2666666666666666,9501,9165,0.9646353015472056,10,4,0.5009120214854412
10,3,15,8,1,0,2,9,7,3,15,2,3,0.005,0.3333333333333333,9501,9093,0.9570571518787496,10,4,0.4148869830028151
10,3,15,8,1,0,2,9,7,3,15,2,4,0.005,0.2666666666666666,9501,9253,0.9738974844753184,10,4,0.47225804227526547
10,3,15,8,1,0,2,9,7,3,15,2,5,0.005,0.2666666666666666,9501,9249,0.973476476160404,10,4,0.4625749743816862
10,3,15,8,1,0,2,9,7,3,15,3,2,0.005,0.2666666666666666,9501,9160,0.9641090411535628,10,4,0.5060581102244663
10,3,15,8,1,0,2,9,7,3,15,3,4,0.005,0.2666666666666666,9501,9233,0.9717924429007472,10,4,0.47288940577761357
10,3,15,8,1,0,2,9,7,3,15,3,5,0.005,0.2666666666666666,9501,9245,0.97305546784549,10,4,0.4639233292349539
10,3,15,8,2,0,0,13,2,3,15,2,0,0.005,0.2666666666666666,9501,9336,0.9826334070097884,10,4,0.48465663987037094
10,3,15,8,2,0,0,13,2,3,15,2,1,0.005,0.3333333333333333,9501,9295,0.9783180717819177,10,4,0.40939574193047384
10,3,15,8,2,0,0,13,2,3,15,3,0,0.005,0.2666666666666666,9501,9329,0.9818966424586886,10,4,0.49205038801667933
10,3,15,8,2,0,0,13,2,3,15,3,1,0.005,0.3333333333333333,9501,9311,0.9800021050415746,10,4,0.4164147226743563
10,3,15,8,2,0,0,13,5,3,15,2,3,0.005,0.3333333333333333,9501,9212,0.9695821492474476,6,4,0.444120812330808
10,3,15,8,2,0,0,13,5,3,15,3,3,0.005,0.3333333333333333,9501,9225,0.9709504262709188,6,4,0.4428587540605204
10,3,15,8,2,0,0,4,8,3,15,2,0,0.005,0.2,9501,9133,0.9612672350278918,8,4,0.43109139412473846
10,3,15,8,2,0,0,4,8,3,15,2,1,0.005,0.1333333333333333,9501,9253,0.9738974844753184,8,4,0.553089545486016
10,3,15,8,2,0,0,4,8,3,15,2,2,0.005,0.2666666666666666,9501,8993,0.946531944005894,8,4,0.41405167972560536
10,3,15,8,2,0,0,4,8,3,15,2,3,0.005,0.2,9501,9151,0.9631617724450058,8,4,0.5045294526670259
10,3,15,8,2,0,0,4,8,3,15,3,0,0.005,0.2,9501,9151,0.9631617724450058,8,4,0.4445182426136654
10,3,15,8,2,0,0,4,8,3,15,3,1,0.005,0.1333333333333333,9501,9276,0.9763182822860752,8,4,0.5669219489523737
10,3,15,8,2,0,0,4,8,3,15,3,3,0.005,0.2,9501,9160,0.9641090411535628,8,4,0.5189575957955583
10,3,15,8,2,0,1,7,9,3,15,2,0,0.005,0.2666666666666666,9501,9255,0.9741079886327756,10,4,0.47225804227526547
10,3,15,8,2,0,1,7,9,3,15,2,1,0.005,0.2666666666666666,9501,9278,0.9765287864435322,10,4,0.4625749743816862
10,3,15,8,2,0,1,7,9,3,15,2,2,0.005,0.3333333333333333,9501,9064,0.9540048415956216,10,4,0.414886983002815
10,3,15,8,2,0,1,7,9,3,15,2,3,0.005,0.2666666666666666,9501,9168,0.9649510577833912,10,4,0.5009120214854412
10,3,15,8,2,0,1,7,9,3,15,3,0,0.005,0.2666666666666666,9501,9245,0.97305546784549,10,4,0.47288940577761346
10,3,15,8,2,0,1,7,9,3,15,3,1,0.005,0.2666666666666666,9501,9232,0.9716871908220188,10,4,0.4639233292349538
10,3,15,8,2,0,1,7,9,3,15,3,2,0.005,0.3333333333333333,9501,9028,0.9502157667613936,10,4,0.420147862651653
10,3,15,8,2,0,1,7,9,3,15,3,3,0.005,0.2666666666666666,9501,9172,0.9653720660983054,10,4,0.5060581102244663
10,3,15,8,2,0,2,11,3,3,15,2,0,0.005,0.2666666666666666,9501,9283,0.977055046837175,10,4,0.4899476387632156
10,3,15,8,2,0,2,11,3,3,15,2,1,0.005,0.3333333333333333,9501,9192,0.9674771076728764,10,4,0.4112711443975888
10,3,15,8,2,0,2,11,3,3,15,3,0,0.005,0.2666666666666666,9501,9319,0.980844121671403,10,4,0.4902856702597013
10,3,15,8,2,0,2,11,3,3,15,3,1,0.005,0.3333333333333333,9501,9162,0.96431954531102,10,4,0.4117954575728304
10,3,15,8,2,0,2,14,0,15,3,0,4,0.005,0.2,9501,9264,0.9750552573413324,6,4,0.4560519815115195
10,3,15,8,2,0,2,14,0,15,3,0,5,0.005,0.2,9501,9247,0.9732659720029472,6,4,0.4388331612853617
10,3,15,8,2,0,2,14,0,15,3,1,4,0.005,0.1333333333333333,9501,9338,0.9828439111672456,6,4,0.5732129391776857
10,3,15,8,2,0,2,14,0,15,3,1,5,0.005,0.1333333333333333,9501,9345,0.9835806757183454,6,4,0.5563404878557672
10,3,15,8,2,0,2,14,0,15,3,4,4,0.005,0.2,9501,9233,0.9717924429007472,6,4,0.4388331612853617
10,3,15,8,2,0,2,14,0,15,3,4,5,0.005,0.2,9501,9245,0.97305546784549,6,4,0.45605198151151954
10,3,15,8,2,0,2,14,0,15,3,5,4,0.005,0.1333333333333333,9501,9335,0.98252815493106,6,4,0.5563404878557672
10,3,15,8,2,0,2,14,0,15,3,5,5,0.005,0.1333333333333333,9501,9348,0.9838964319545312,6,4,0.5732129391776858
10,3,15,9,1,2,0,13,11,3,15,2,0,0.005,0.2666666666666666,9501,9004,0.9476897168719082,6,8,0.42964529310640603
10,3,15,9,1,2,0,13,11,3,15,2,1,0.005,0.2,9501,9132,0.9611619829491632,6,8,0.5207281650657157
10,3,15,9,1,2,0,13,11,3,15,3,0,0.005,0.2666666666666666,9501,9030,0.9504262709188508,6,8,0.42964529310640603
10,3,15,9,1,2,0,13,11,3,15,3,1,0.005,0.2,9501,9140,0.9620039995789916,6,8,0.5207281650657157
10,3,15,9,1,2,0,13,11,3,15,3,3,0.005,0.2666666666666666,9501,8986,0.9457951794547942,6,8,0.49252130317051573
10,3,15,9,1,2,0,14,7,3,15,2,3,0.005,0.2,9501,9154,0.9634775286811914,6,8,0.5207281650657157
10,3,15,9,1,2,0,14,7,3,15,2,5,0.005,0.3333333333333333,9501,8888,0.935480475739396,6,8,0.4168716885252487
10,3,15,9,1,2,0,14,7,3,15,3,3,0.005,0.2,9501,9161,0.9642142932322914,6,8,0.5207281650657157
10,3,15,9,1,2,0,8,1,3,15,2,0,0.005,0.2666666666666666,9501,9047,0.952215556257236,6,8,0.42964529310640587
10,3,15,9,1,2,0,8,1,3,15,2,1,0.005,0.2,9501,9087,0.9564256394063784,6,8,0.5207281650657157
10,3,15,9,1,2,0,8,1,3,15,3,1,0.005,0.2,9501,9128,0.960740974634249,6,8,0.5207281650657157
10,3,15,9,1,2,0,8,1,3,15,3,3,0.005,0.2666666666666666,9501,9078,0.9554783706978212,6,8,0.49252130317051585
10,3,15,9,1,2,1,13,6,3,15,2,2,0.005,0.2666666666666666,9501,9104,0.9582149247447636,10,4,0.4728822915433427
10,3,15,9,1,2,1,13,6,3,15,2,3,0.005,0.2666666666666666,9501,9119,0.959793705925692,10,4,0.46391876453307096
10,3,15,9,1,2,1,13,6,3,15,3,3,0.005,0.2666666666666666,9501,9079,0.9555836227765498,10,4,0.4636053459510367
10,3,15,9,1,2,1,5,9,15,3,1,1,0.005,0.3333333333333333,9501,9220,0.970424165877276,6,4,0.4441208123308081
10,3,15,9,1,2,1,6,13,3,15,2,3,0.005,0.2666666666666666,9501,9107,0.9585306809809494,10,4,0.4728822915433427
10,3,15,9,1,2,1,6,13,3,15,3,2,0.005,0.2666666666666666,9501,9102,0.9580044205873066,10,4,0.4636053459510367
10,3,15,9,1,2,1,6,13,3,15,3,3,0.005,0.2666666666666666,9501,9088,0.9565308914851068,10,4,0.4728822915433427
10,3,15,9,1,2,1,9,7,3,15,2,4,0.005,0.2666666666666666,9501,9056,0.9531628249657932,10,4,0.4636053459510367
10,3,15,9,1,2,1,9,7,3,15,2,5,0.005,0.2666666666666666,9501,9103,0.9581096726660352,10,4,0.4728822915433427
10,3,15,9,1,2,1,9,7,3,15,3,4,0.005,0.2666666666666666,9501,9081,0.9557941269340068,10,4,0.46391876453307096
10,3,15,9,1,2,1,9,7,3,15,3,5,0.005,0.2666666666666666,9501,9059,0.9534785812019788,10,4,0.4728822915433427
10,3,15,9,1,2,2,4,6,3,15,2,2,0.005,0.2,9501,9232,0.9716871908220188,10,4,0.5299750189917298
10,3,15,9,1,2,2,4,6,3,15,2,3,0.005,0.2666666666666666,9501,9180,0.966214082728134,10,4,0.43220405198649636
10,3,15,9,1,2,2,4,6,3,15,3,2,0.005,0.2,9501,9266,0.9752657614987896,10,4,0.5293312863384407
10,3,15,9,1,2,2,4,6,3,15,3,3,0.005,0.2666666666666666,9501,9176,0.9657930744132196,10,4,0.4318737866786804
10,3,15,9,1,2,2,5,9,15,3,5,1,0.005,0.3333333333333333,9501,9216,0.970003157562362,6,4,0.4441208123308081
10,3,15,9,1,2,2,9,10,15,3,5,4,0.005,0.3333333333333333,9501,9203,0.9686348805388908,6,4,0.4428587540605205
10,3,15,9,1,2,2,9,10,15,3,5,5,0.005,0.3333333333333333,9501,9238,0.97231870329439,6,4,0.444120812330808
10,3,15,9,1,2,2,9,8,3,15,2,4,0.005,0.2666666666666666,9501,9165,0.9646353015472056,10,4,0.43187378667868026
10,3,15,9,1,2,2,9,8,3,15,2,5,0.005,0.2,9501,9252,0.97379223239659,10,4,0.5293312863384407
10,3,15,9,1,2,2,9,8,3,15,3,4,0.005,0.2666666666666666,9501,9161,0.9642142932322914,10,4,0.43220405198649603
10,3,15,9,1,2,2,9,8,3,15,3,5,0.005,0.2,9501,9239,0.9724239553731188,10,4,0.5299750189917298
10,3,15,9,2,1,0,13,11,3,15,2,1,0.005,0.2,9501,9117,0.959583201768235,6,8,0.5207281650657157
10,3,15,9,2,1,0,13,11,3,15,2,3,0.005,0.2666666666666666,9501,9014,0.9487422376591936,6,8,0.49252130317051573
10,3,15,9,2,1,0,13,11,3,15,3,0,0.005,0.2666666666666666,9501,8997,0.9469529523208084,6,8,0.42964529310640603
10,3,15,9,2,1,0,13,11,3,15,3,1,0.005,0.2,9501,9118,0.9596884538469634,6,8,0.5207281650657157
10,3,15,9,2,1,0,13,11,3,15,3,3,0.005,0.2666666666666666,9501,9060,0.9535838332807072,6,8,0.49252130317051573
10,3,15,9,2,1,0,8,1,3,15,2,0,0.005,0.2666666666666666,9501,9064,0.9540048415956216,6,8,0.42964529310640587
10,3,15,9,2,1,0,8,1,3,15,2,1,0.005,0.2,9501,9109,0.9587411851384064,6,8,0.5207281650657157
10,3,15,9,2,1,0,8,1,3,15,3,1,0.005,0.2,9501,9178,0.9660035785706768,6,8,0.5207281650657157
10,3,15,9,2,1,0,8,1,3,15,3,3,0.005,0.2666666666666666,9501,9101,0.957899168508578,6,8,0.49252130317051585
10,3,15,9,2,1,0,8,7,3,15,2,4,0.005,0.2,9501,9148,0.9628460162088202,6,8,0.5207281650657157
10,3,15,9,2,1,0,8,7,3,15,2,5,0.005,0.2666666666666666,9501,8999,0.9471634564782656,6,8,0.42964529310640587
10,3,15,9,2,1,0,8,7,3,15,3,4,0.005,0.2,9501,9155,0.96358278075992,6,8,0.5207281650657157
10,3,15,9,2,1,0,8,7,3,15,3,5,0.005,0.2666666666666666,9501,9021,0.9494790022102936,6,8,0.42964529310640587
10,3,15,9,2,1,1,0,7,3,15,2,2,0.005,0.2,9501,9326,0.981580886222503,8,4,0.5344053344217975
10,3,15,9,2,1,1,0,7,3,15,2,3,0.005,0.2666666666666666,9501,9266,0.9752657614987896,8,4,0.4443244465315904
10,3,15,9,2,1,1,0,7,3,15,2,4,0.005,0.2,9501,9310,0.979896852962846,8,4,0.5347779202212044
10,3,15,9,2,1,1,0,7,3,15,2,5,0.005,0.2666666666666666,9501,9275,0.9762130302073466,8,4,0.4450678516073983
10,3,15,9,2,1,1,0,7,3,15,3,2,0.005,0.2,9501,9321,0.9810546258288602,8,4,0.5347779202212044
10,3,15,9,2,1,1,0,7,3,15,3,3,0.005,0.2666666666666666,9501,9274,0.976107778128618,8,4,0.4450678516073983
10,3,15,9,2,1,1,0,7,3,15,3,4,0.005,0.2,9501,9291,0.9778970634670034,8,4,0.5344053344217975
10,3,15,9,2,1,1,0,7,3,15,3,5,0.005,0.2666666666666666,9501,9286,0.9773708030733608,8,4,0.4443244465315903
10,3,15,9,2,1,1,13,9,3,15,2,0,0.005,0.2666666666666666,9501,9170,0.9651615619408483,10,4,0.4318737866786804
10,3,15,9,2,1,1,13,9,3,15,2,1,0.005,0.2,9501,9255,0.9741079886327756,10,4,0.5293312863384407
10,3,15,9,2,1,1,13,9,3,15,3,0,0.005,0.2666666666666666,9501,9190,0.9672666035154194,10,4,0.43220405198649636
10,3,15,9,2,1,1,13,9,3,15,3,1,0.005,0.2,9501,9251,0.9736869803178612,10,4,0.5299750189917298
10,3,15,9,2,1,1,14,6,3,15,2,2,0.005,0.2,9501,9253,0.9738974844753184,10,4,0.5299750189917298
10,3,15,9,2,1,1,14,6,3,15,2,3,0.005,0.2666666666666666,9501,9142,0.9622145037364488,10,4,0.43220405198649603
10,3,15,9,2,1,1,14,6,3,15,3,2,0.005,0.2,9501,9253,0.9738974844753184,10,4,0.5293312863384407
10,3,15,9,2,1,1,14,6,3,15,3,3,0.005,0.2666666666666666,9501,9181,0.9663193348068624,10,4,0.43187378667868026
10,3,15,9,2,1,1,2,0,3,15,2,0,0.005,0.2,9501,9297,0.9785285759393748,8,4,0.5347779202212044
10,3,15,9,2,1,1,2,0,3,15,2,1,0.005,0.2666666666666666,9501,9280,0.9767392906009894,8,4,0.44506785160739837
10,3,15,9,2,1,1,2,0,3,15,2,2,0.005,0.2666666666666666,9501,9283,0.977055046837175,8,4,0.4443244465315904
10,3,15,9,2,1,1,2,0,3,15,2,3,0.005,0.2,9501,9305,0.9793705925692032,8,4,0.5344053344217975
10,3,15,9,2,1,1,2,0,3,15,3,0,0.005,0.2,9501,9297,0.9785285759393748,8,4,0.5344053344217975
10,3,15,9,2,1,1,2,0,3,15,3,1,0.005,0.2666666666666666,9501,9258,0.9744237448689612,8,4,0.4443244465315904
10,3,15,9,2,1,1,2,0,3,15,3,2,0.005,0.2666666666666666,9501,9263,0.974950005262604,8,4,0.44506785160739837
10,3,15,9,2,1,1,2,0,3,15,3,3,0.005,0.2,9501,9315,0.9804231133564888,8,4,0.5347779202212044
10,3,15,9,2,1,1,6,1,15,3,1,2,0.005,0.3333333333333333,9501,9212,0.9695821492474476,6,4,0.4428587540605205
10,3,15,9,2,1,1,6,1,15,3,1,3,0.005,0.3333333333333333,9501,9220,0.970424165877276,6,4,0.444120812330808
10,3,15,9,2,1,1,6,11,15,3,1,2,0.005,0.3333333333333333,9501,9259,0.9745289969476896,6,4,0.4428587540605205
10,3,15,9,2,1,1,6,11,15,3,1,3,0.005,0.3333333333333333,9501,9233,0.9717924429007472,6,4,0.444120812330808
10,3,15,9,2,1,1,9,2,3,15,2,4,0.005,0.2666666666666666,9501,9073,0.9549521103041784,10,4,0.4639187645330708
10,3,15,9,2,1,1,9,2,3,15,2,5,0.005,0.2666666666666666,9501,9092,0.956951899800021,10,4,0.47288229154334266
10,3,15,9,2,1,1,9,2,3,15,3,4,0.005,0.2666666666666666,9501,9063,0.9538995895168928,10,4,0.4636053459510365
10,3,15,9,2,1,1,9,2,3,15,3,5,0.005,0.2666666666666666,9501,9084,0.9561098831701926,10,4,0.47288229154334255
10,3,15,9,2,1,1,9,7,3,15,2,4,0.005,0.2666666666666666,9501,9085,0.9562151352489212,10,4,0.46391876453307096
10,3,15,9,2,1,1,9,7,3,15,2,5,0.005,0.2666666666666666,9501,9068,0.9544258499105356,10,4,0.4728822915433427
10,3,15,9,2,1,1,9,7,3,15,3,5,0.005,0.2666666666666666,9501,9050,0.9525313124934216,10,4,0.4728822915433427
10,3,15,9,2,1,2,14,9,15,3,4,3,0.005,0.3333333333333333,9501,8983,0.9454794232186086,10,4,0.4428587540605205
10,3,15,9,2,1,2,6,13,3,15,2,2,0.005,0.2666666666666666,9501,9086,0.9563203873276496,10,4,0.46391876453307096
10,3,15,9,2,1,2,6,13,3,15,2,3,0.005,0.2666666666666666,9501,9089,0.9566361435638354,10,4,0.4728822915433427
10,3,15,9,2,1,2,6,13,3,15,3,2,0.005,0.2666666666666666,9501,9092,0.956951899800021,10,4,0.4636053459510367
10,3,15,9,2,1,2,6,13,3,15,3,3,0.005,0.2666666666666666,9501,9105,0.9583201768234922,10,4,0.4728822915433427
10,3,15,9,2,1,2,6,4,3,15,2,2,0.005,0.2666666666666666,9501,9196,0.9678981159877909,10,4,0.4318737866786804
10,3,15,9,2,1,2,6,4,3,15,2,3,0.005,0.2,9501,9260,0.9746342490264184,10,4,0.5293312863384407
10,3,15,9,2,1,2,6,4,3,15,3,2,0.005,0.2666666666666666,9501,9187,0.9669508472792336,10,4,0.43220405198649636
10,3,15,9,2,1,2,6,4,3,15,3,3,0.005,0.2,9501,9262,0.9748447531838754,10,4,0.5299750189917298
