t,m,l,a1,a2,a3,b1,b2,b3,emb_m,emb_l,aa,bb,p_phys,p_mask,no_test,no_success,p_log,min,adv,k
10,5,18,2,1,4,0,5,4,5,18,3,3,0.005,0.3888888888888889,10001,9486,0.9485051494850516,22,0.4166480325069654,8
10,5,18,7,2,3,0,7,14,5,18,3,0,0.005,0.1111111111111111,10001,9485,0.9484051594840516,14,0.6122783878035832,8
10,5,18,13,1,4,0,10,5,5,18,3,4,0.005,0.1111111111111111,10001,9485,0.9484051594840516,14,0.635829454150573,8
10,5,18,17,4,1,0,1,17,5,18,3,5,0.005,0.1111111111111111,10001,9485,0.9484051594840516,14,0.635829454150573,8
10,5,18,1,2,3,0,1,2,5,18,2,0,0.005,0.1111111111111111,10001,9484,0.9483051694830515,14,0.6122783878035832,8
10,5,18,10,3,2,0,7,2,5,18,2,3,0.005,0.3888888888888889,10001,9482,0.948105189481052,22,0.4166480325069652,8
10,5,18,7,2,3,0,7,14,5,18,2,1,0.005,0.1111111111111111,10001,9481,0.948005199480052,14,0.6122788825861128,8
10,5,18,13,2,3,0,8,13,5,18,3,5,0.005,0.1111111111111111,10001,9480,0.947905209479052,14,0.6122788825861121,8
10,5,18,1,2,3,0,1,2,5,18,2,3,0.005,0.1111111111111111,10001,9480,0.947905209479052,14,0.6358294541505726,8
10,5,18,13,2,3,0,8,13,5,18,2,4,0.005,0.1111111111111111,10001,9477,0.9476052394760524,14,0.6122783878035823,8
10,5,18,2,3,2,0,8,13,5,18,3,5,0.005,0.3333333333333333,10001,9475,0.9474052594740526,20,0.4371655524186633,8
10,5,18,7,3,2,0,8,13,5,18,2,5,0.005,0.3888888888888889,10001,9474,0.9473052694730528,22,0.4258331779101192,8
10,5,18,2,3,2,0,5,10,5,18,2,2,0.005,0.3333333333333333,10001,9474,0.9473052694730528,20,0.4371655524186633,8
10,5,18,5,1,4,0,5,13,5,18,3,1,0.005,0.1111111111111111,10001,9474,0.9473052694730528,14,0.6358294541505725,8
10,5,18,1,2,3,0,1,2,5,18,2,1,0.005,0.1111111111111111,10001,9473,0.9472052794720528,14,0.6122788825861128,8
10,5,18,10,1,4,0,7,11,5,18,2,0,0.005,0.3333333333333333,10001,9471,0.947005299470053,20,0.4371655524186633,8
10,5,18,7,4,1,0,13,8,5,18,3,1,0.005,0.3888888888888889,10001,9470,0.946905309469053,22,0.4258331779101192,8
10,5,18,13,1,4,0,17,16,5,18,3,2,0.005,0.3888888888888889,10001,9470,0.946905309469053,22,0.4258331779101193,8
10,5,18,17,2,3,0,2,1,5,18,3,2,0.005,0.1111111111111111,10001,9470,0.946905309469053,14,0.6122783878035826,8
10,5,18,2,3,2,0,5,10,5,18,3,2,0.005,0.3333333333333333,10001,9466,0.9465053494650536,20,0.4371655524186633,8
10,5,18,14,2,3,0,8,7,5,18,3,4,0.005,0.3888888888888889,10001,9465,0.9464053594640536,22,0.4166480325069652,8
10,5,18,4,4,1,0,17,16,5,18,2,1,0.005,0.3333333333333333,10001,9465,0.9464053594640536,20,0.43716555241866334,8
10,5,18,13,2,3,0,13,8,5,18,2,0,0.005,0.1111111111111111,10001,9464,0.9463053694630535,14,0.6122783878035823,8
10,5,18,8,1,4,0,5,7,5,18,2,1,0.005,0.3888888888888889,10001,9462,0.946105389461054,22,0.4166480325069652,8
10,5,18,2,2,3,0,17,1,5,18,2,4,0.005,0.2222222222222222,10001,9462,0.946105389461054,16,0.4752997910654316,8
10,5,18,13,1,4,0,11,10,5,18,2,0,0.005,0.3888888888888889,10001,9456,0.9455054494550544,32,0.45306186442124885,8
10,5,18,14,2,3,0,11,7,5,18,2,4,0.005,0.2222222222222222,10001,9455,0.9454054594540546,16,0.47529979106543024,8
10,5,18,13,1,4,0,10,5,5,18,2,3,0.005,0.1111111111111111,10001,9451,0.945005499450055,14,0.6122788825861121,8
10,5,18,4,3,2,0,17,16,5,18,2,1,0.005,0.3333333333333333,10001,9449,0.9448055194480552,20,0.43716555241866334,8
10,5,18,16,1,4,0,5,13,5,18,2,4,0.005,0.3333333333333333,10001,9446,0.9445055494450556,20,0.43716555241866323,8
10,5,18,13,1,4,0,10,5,5,18,2,4,0.005,0.1111111111111111,10001,9446,0.9445055494450556,14,0.635829454150573,8
10,5,18,17,3,2,0,11,10,5,18,2,1,0.005,0.3333333333333333,10001,9445,0.9444055594440556,28,0.4448498352315617,8
10,5,18,17,2,3,0,2,1,5,18,3,4,0.005,0.1111111111111111,10001,9445,0.9444055594440556,14,0.635829454150573,8
10,5,18,7,4,1,0,4,17,5,18,2,4,0.005,0.3888888888888889,10001,9444,0.9443055694430555,32,0.4530618644212485,8
10,5,18,13,3,2,0,1,2,5,18,3,1,0.005,0.3888888888888889,10001,9443,0.9442055794420556,22,0.4258331779101193,8
10,5,18,5,1,4,0,1,11,5,18,2,5,0.005,0.3888888888888889,10001,9440,0.943905609439056,32,0.4530618644212489,8
10,5,18,16,3,2,0,5,10,5,18,3,1,0.005,0.3333333333333333,10001,9439,0.9438056194380562,20,0.43716555241866323,8
10,5,18,2,1,4,0,1,2,5,18,2,2,0.005,0.2222222222222222,10001,9437,0.9436056394360564,16,0.4752997910654316,8
10,5,18,2,2,3,0,17,1,5,18,3,4,0.005,0.2222222222222222,10001,9417,0.9416058394160584,16,0.4752997910654316,8
10,5,18,7,4,1,0,4,17,5,18,3,4,0.005,0.3888888888888889,10001,9415,0.9414058594140586,32,0.4530618644212485,8
10,5,18,5,4,1,0,17,1,5,18,3,4,0.005,0.3888888888888889,10001,9409,0.9408059194080592,22,0.425833177910119,8
10,5,18,17,2,3,0,14,7,5,18,2,3,0.005,0.3888888888888889,10001,9404,0.9403059694030595,22,0.42583317791011926,8
10,5,18,7,4,1,0,13,5,5,18,2,4,0.005,0.3888888888888889,10001,9402,0.94010598940106,22,0.4258331779101192,8
